8312000000;8312099999;Вымпел-Коммуникации;Нижний Новгород |Нижегородская область
8312100000;8312109999;Астарта;Нижний Новгород |Нижегородская область
8312110000;8312111999;Наша сеть;Нижний Новгород |Нижегородская область
8312112000;8312112511;Медиа Плюс;Нижний Новгород |Нижегородская область
8312112512;8312112711;Телеком-Инвест;Нижний Новгород |Нижегородская область
8312112712;8312112911;ИнвестРесурс;Нижний Новгород |Нижегородская область
8312113000;8312115999;Мобильные ТелеСистемы;Нижний Новгород |Нижегородская область
8312116000;8312116499;ЛидерТелеком;Нижний Новгород |Нижегородская область
8312116500;8312116999;МОБИЛОН;Нижний Новгород |Нижегородская область
8312117000;8312117499;МедиаСети;Нижний Новгород |Нижегородская область
8312117500;8312117999;Макс Интерком;Нижний Новгород |Нижегородская область
8312118000;8312118499;ЕН Телеком;Нижний Новгород |Нижегородская область
8312118500;8312119499;МТел;Нижний Новгород |Нижегородская область
8312120000;8312120199;Квантум;Нижний Новгород |Нижегородская область
8312120200;8312122999;Вымпел-Коммуникации;Нижний Новгород |Нижегородская область
8312123000;8312123499;ГАЛС-Телеком;Нижний Новгород |Нижегородская область
8312123500;8312123636;Эквант;Нижний Новгород |Нижегородская область
8312123637;8312123736;Манго Телеком;Нижний Новгород |Нижегородская область
8312123737;8312123737;Эквант;Нижний Новгород |Нижегородская область
8312123738;8312123799;Манго Телеком;Нижний Новгород |Нижегородская область
8312123800;8312123838;Эквант;Нижний Новгород |Нижегородская область
8312123839;8312123887;Манго Телеком;Нижний Новгород |Нижегородская область
8312123888;8312123999;Эквант;Нижний Новгород |Нижегородская область
8312125000;8312127999;Ростелеком;Нижний Новгород |Нижегородская область
8312128000;8312129999;Вымпел-Коммуникации;Нижний Новгород |Нижегородская область
8312130000;8312134999;ГАЛС-Телеком;Нижний Новгород |Нижегородская область
8312135000;8312138999;Вымпел-Коммуникации;Нижний Новгород |Нижегородская область
8312140000;8312149999;ЭР-Телеком Холдинг;Нижний Новгород |Нижегородская область
8312150000;8312159999;ЭР-Телеком Холдинг;Нижний Новгород |Нижегородская область
