3492220000;3492220999;Ямалтелеком;Салехард |Тюменская область
3492221000;3492221999;Ямалтелеком;Салехард |Тюменская область
3492222000;3492222999;Ростелеком;Салехард |Тюменская область
3492223999;3492225999;Ростелеком;Салехард |Тюменская область
3492226000;3492226499;Эдванс;Салехард |Тюменская область
3492226500;3492226699;Интерактивные системы;Салехард |Тюменская область
3492227000;3492227999;АДВАНТЭДЖ ТЕЛЕКОМ;Салехард |Тюменская область
3492229500;3492229999;ЛУКОЙЛ-ИНФОРМ;Салехард |Тюменская область
3492230000;3492254999;Ростелеком;Салехард |Тюменская область
3492255000;3492259999;МегаФон;Салехард |Тюменская область
3492260000;3492270999;Ростелеком;Салехард |Тюменская область
3492271000;3492271899;Ямалтелеком;Салехард |Тюменская область
3492272000;3492273999;Ростелеком;Салехард |Тюменская область
3492274200;3492274799;Государственная корпорация по организации воздушного движения в Российской Федерации;Салехард |Тюменская область
3492275000;3492279999;Ростелеком;Салехард |Тюменская область
3492290000;3492292999;Вымпел-Коммуникации;Салехард |Тюменская область
3492295000;3492299999;Ростелеком;Салехард |Тюменская область
3493221000;3493223999;Ростелеком;Красноселькупский |Тюменская область
3493224000;3493224999;Ямалтелеком;Красноселькупский |Тюменская область
3493225000;3493225099;Ямалтелеком;Красноселькупский |Тюменская область
3493231000;3493231999;Ростелеком;Красноселькупский |Тюменская область
3493233000;3493233999;Ямалтелеком;Красноселькупский |Тюменская область
3493433000;3493434499;Ростелеком;Пуровский |Тюменская область
3493490000;3493490999;Пурсвязь;Пуровский |Тюменская область
3493491000;3493493999;Пурсвязь;Пуровский |Тюменская область
3493494000;3493494063;Ямалтелеком;Пуровский |Тюменская область
3493627000;3493629499;Ростелеком;Пуровский |Тюменская область
3493630000;3493637099;Ростелеком;Пуровский |Тюменская область
3493637100;3493637599;Газпром трансгаз Сургут;Пуровский |Тюменская область
3493637600;3493639199;Ростелеком;Пуровский |Тюменская область
3493639200;3493639499;Ноябрьскнефтегазсвязь;Пуровский |Тюменская область
3493639500;3493639999;Ростелеком;Пуровский |Тюменская область
3493641000;3493641999;Ноябрьскгаздобыча;Пуровский |Тюменская область
3493642000;3493642999;Пурсатком;Пуровский |Тюменская область
3493643000;3493645999;РН-Информ;Пуровский |Тюменская область
3493646000;3493646299;Газпром добыча Ноябрьск;Губкинский |Пуровский |Тюменская область
3493647000;3493647999;Газпром добыча Ноябрьск;Губкинский |Пуровский |Тюменская область
3493649000;3493649999;Газпром добыча Ноябрьск;Губкинский |Пуровский |Тюменская область
3493650000;3493659999;Пурсатком;Пуровский |Тюменская область
3493660000;3493664999;Ростелеком;Пуровский |Тюменская область
3493667000;3493669999;Пурсвязь;Пуровский |Тюменская область
3493670000;3493670099;Связь объектов транспорта и добычи нефти;Губкинский |Пуровский |Тюменская область
3493820000;3493829999;Ростелеком;Муравленко |Тюменская область
3493831000;3493832999;Мобильные ТелеСистемы;Муравленко |Тюменская область
3493837000;3493839499;Ростелеком;Муравленко |Тюменская область
3493841000;3493842599;Ростелеком;Муравленко |Тюменская область
3493842600;3493842799;Ноябрьскнефтегазсвязь;Муравленко |Тюменская область
