3832000000;3832003059;Ростелеком;Новосибирск |Новосибирская область
3832003060;3832003259;Стелла Коммьюникейшн;Новосибирск |Новосибирская область
3832003300;3832003399;Гамма Телеком;Новосибирск |Новосибирская область
3832003400;3832003899;МегаКом.;Новосибирск |Новосибирская область
3832003900;3832003999;Воикс Телеком;Новосибирск |Новосибирская область
3832004000;3832005599;Бизнес-телеком;Новосибирск |Новосибирская область
3832006000;3832006999;ЗЕБРА ТЕЛЕКОМ;Новосибирск |Новосибирская область
3832007000;3832009999;Максител;Новосибирск |Новосибирская область
3832010000;3832016599;Ростелеком;Новосибирск |Новосибирская область
3832016600;3832018599;РТКомм-Сибирь;Новосибирск |Новосибирская область
3832018600;3832019599;СИБКОМ;Новосибирск |Новосибирская область
3832019600;3832019699;Спутник Телекоммьюникейшн Энтетейнмент Компани;Новосибирск |Новосибирская область
3832020000;3832021019;Ростелеком;Новосибирск |Новосибирская область
3832021020;3832022019;Компьютерная скорая помощь;Новосибирск |Новосибирская область
3832022020;3832024019;РИКОП;Новосибирск |Новосибирская область
3832024020;3832027999;Ростелеком;Новосибирск |Новосибирская область
3832028000;3832028999;Комгейт;Новосибирск |Новосибирская область
3832029000;3832029999;РИВЬЕРА ТЕЛЕКОМ;Новосибирск |Новосибирская область
3832030000;3832051099;Ростелеком;Новосибирск |Новосибирская область
3832051100;3832051599;ЛидерТелеком;Новосибирск |Новосибирская область
3832052000;3832054999;Мобильные ТелеСистемы;Новосибирск |Новосибирская область
3832055000;3832055999;Ростелеком;Новосибирск |Новосибирская область
3832060000;3832075303;Ростелеком;Новосибирск |Новосибирская область
3832075304;3832075803;Манго Телеком;Новосибирск |Новосибирская область
3832077700;3832077799;Гамма Телеком;Новосибирск |Новосибирская область
3832078000;3832078999;Межрегиональный ТранзитТелеком;Новосибирск |Новосибирская область
3832080000;3832084299;Ростелеком;Новосибирск |Новосибирская область
3832085000;3832089999;Вымпел-Коммуникации;Новосибирск |Новосибирская область
3832090000;3832093999;Новотелеком;Новосибирск |Новосибирская область
3832095000;3832095999;МТел;Новосибирск |Новосибирская область
3832099000;3832099999;СИПАУТНЭТ;Новосибирск |Новосибирская область
3832100000;3832103999;Ростелеком;Новосибирск |Новосибирская область
3832104000;3832104999;Ростелеком;Новосибирск |Новосибирская область
3832105000;3832105594;Вымпел-Коммуникации;Новосибирск |Новосибирская область
3832105595;3832105597;АРКТЕЛ;Новосибирск |Новосибирская область
3832105598;3832105999;Вымпел-Коммуникации;Новосибирск |Новосибирская область
3832106000;3832106199;Эквант;Новосибирск |Новосибирская область
3832106200;3832106212;Телеком;Новосибирск |Новосибирская область
3832106213;3832106213;Эквант;Новосибирск |Новосибирская область
3832106214;3832106214;Телеком;Новосибирск |Новосибирская область
3832106215;3832106215;Телеком;Новосибирск |Новосибирская область
3832106216;3832106219;Эквант;Новосибирск |Новосибирская область
3832106220;3832106299;Телеком;Новосибирск |Новосибирская область
3832106300;3832106359;Эквант;Новосибирск |Новосибирская область
3832106360;3832106366;Телеком;Новосибирск |Новосибирская область
3832106367;3832106368;Эквант;Новосибирск |Новосибирская область
3832106369;3832106399;Телеком;Новосибирск |Новосибирская область
3832106400;3832106609;Эквант;Новосибирск |Новосибирская область
3832106610;3832106629;Телеком;Новосибирск |Новосибирская область
3832106630;3832106859;Эквант;Новосибирск |Новосибирская область
3832106860;3832106899;Телеком;Новосибирск |Новосибирская область
3832106900;3832106999;Эквант;Новосибирск |Новосибирская область
3832107000;3832112699;Ростелеком;Новосибирск |Новосибирская область
3832112700;3832112999;Вымпел-Коммуникации;Новосибирск |Новосибирская область
3832113000;3832118999;Ростелеком;Новосибирск |Новосибирская область
3832119000;3832119699;Вымпел-Коммуникации;Новосибирск |Новосибирская область
3832119700;3832120999;Ростелеком;Новосибирск |Новосибирская область
3832121000;3832122499;Астарта;Новосибирск |Новосибирская область
3832122500;3832122999;Ростелеком;Новосибирск |Новосибирская область
3832123000;3832123499;Астарта;Новосибирск |Новосибирская область
3832123500;3832123599;Ростелеком;Новосибирск |Новосибирская область
3832123700;3832123999;Ростелеком;Новосибирск |Новосибирская область
3832124000;3832124999;Астарта;Новосибирск |Новосибирская область
3832125000;3832125999;Ростелеком;Новосибирск |Новосибирская область
3832126000;3832129999;Астарта;Новосибирск |Новосибирская область
3832130000;3832149999;Мобильные ТелеСистемы;Новосибирск |Новосибирская область
3832150000;3832168999;Ростелеком;Новосибирск |Новосибирская область
