9100000000;9100059999;Мобильные ТелеСистемы;Москва и Московская область
9100060000;9100079999;Мобильные ТелеСистемы;Нижегородская область
9100080000;9100099999;Мобильные ТелеСистемы;Москва и Московская область
9100100000;9100109999;Мобильные ТелеСистемы;Тверская область
9100110000;9100119999;Мобильные ТелеСистемы;Смоленская область
9100120000;9100120999;Мобильные ТелеСистемы;Рязанская область
9100121000;9100129999;Мобильные ТелеСистемы;Рязанская область
9100130000;9100139999;Мобильные ТелеСистемы;Москва и Московская область
9100140000;9100149999;Мобильные ТелеСистемы;Калужская область
9100150000;9100159999;Мобильные ТелеСистемы;Москва и Московская область
9100160000;9100169999;Мобильные ТелеСистемы;Костромская область
9100170000;9100179999;Мобильные ТелеСистемы;Ярославская область
9100180000;9100189999;Мобильные ТелеСистемы;Ивановская область
9100190000;9100199999;Мобильные ТелеСистемы;Москва и Московская область
9100200000;9100209999;Мобильные ТелеСистемы;Орловская область
9100210000;9100219999;Мобильные ТелеСистемы;Брянская область
9100220000;9100229999;Мобильные ТелеСистемы;Курская область
9100230000;9100239999;Мобильные ТелеСистемы;Белгородская область
9100240000;9100249999;Мобильные ТелеСистемы;Воронежская область
9100250000;9100299999;Мобильные ТелеСистемы;Липецкая область
9100300000;9100309999;Мобильные ТелеСистемы;Белгородская область
9100310000;9100329999;Мобильные ТелеСистемы;Орловская область
9100330000;9100359999;Мобильные ТелеСистемы;Брянская область
9100360000;9100389999;Мобильные ТелеСистемы;Владимирская область
9100390000;9100419999;Мобильные ТелеСистемы;Воронежская область
9100420000;9100449999;Мобильные ТелеСистемы;Ивановская область
9100450000;9100479999;Мобильные ТелеСистемы;Калужская область
9100480000;9100509999;Мобильные ТелеСистемы;Москва и Московская область
9100510000;9100539999;Мобильные ТелеСистемы;Курская область
9100540000;9100569999;Мобильные ТелеСистемы;Липецкая область
9100570000;9100599999;Мобильные ТелеСистемы;Нижегородская область
9100600000;9100629999;Мобильные ТелеСистемы;Рязанская область
9100630000;9100659999;Мобильные ТелеСистемы;Смоленская область
9100660000;9100689999;Мобильные ТелеСистемы;Тамбовская область
9100690000;9100719999;Мобильные ТелеСистемы;Тверская область
9100720000;9100749999;Мобильные ТелеСистемы;Орловская область
9100750000;9100779999;Мобильные ТелеСистемы;Тульская область
9100780000;9100809999;Мобильные ТелеСистемы;Ярославская область
9100810000;9100899999;Мобильные ТелеСистемы;Москва и Московская область
9100900000;9100999999;Мобильные ТелеСистемы;Владимирская область
9101000000;9101099999;Мобильные ТелеСистемы;Нижегородская область
9101100000;9101199999;Мобильные ТелеСистемы;Смоленская область
9101200000;9101499999;Мобильные ТелеСистемы;Нижегородская область
9101500000;9101699999;Мобильные ТелеСистемы;Тульская область
9101700000;9101899999;Мобильные ТелеСистемы;Владимирская область
9101900000;9101999999;Мобильные ТелеСистемы;Костромская область
9102000000;9102099999;Мобильные ТелеСистемы;Орловская область
9102100000;9102199999;Мобильные ТелеСистемы;Курская область
9102200000;9102299999;Мобильные ТелеСистемы;Белгородская область
9102300000;9102399999;Мобильные ТелеСистемы;Брянская область
9102400000;9102499999;Мобильные ТелеСистемы;Воронежская область
9102500000;9102599999;Мобильные ТелеСистемы;Липецкая область
9102600000;9102699999;Мобильные ТелеСистемы;Орловская область
9102700000;9102799999;Мобильные ТелеСистемы;Курская область
9102800000;9102899999;Мобильные ТелеСистемы;Воронежская область
9102900000;9102999999;Мобильные ТелеСистемы;Брянская область
9103000000;9103099999;Мобильные ТелеСистемы;Орловская область
9103100000;9103199999;Мобильные ТелеСистемы;Курская область
9103200000;9103299999;Мобильные ТелеСистемы;Белгородская область
9103300000;9103399999;Мобильные ТелеСистемы;Брянская область
9103400000;9103499999;Мобильные ТелеСистемы;Воронежская область
9103500000;9103599999;Мобильные ТелеСистемы;Липецкая область
