8452200000;8452211999;Ростелеком;Саратов |Саратовская область
8452212000;8452212999;Вымпел-Коммуникации;Саратов |Саратовская область
8452213000;8452213399;Ростелеком;Саратов |Саратовская область
8452213400;8452213499;СТЕЛТ Телеком;Саратов |Саратовская область
8452213500;8452217999;Ростелеком;Саратов |Саратовская область
8452218000;8452218299;Ростелеком;Саратовский |Саратовская область
8452218300;8452218699;Ростелеком;Саратов |Саратовская область
8452218700;8452219999;Ростелеком;Саратовский |Саратовская область
8452220000;8452245999;Ростелеком;Саратов |Саратовская область
8452246000;8452247999;ГЛОБУС-ТЕЛЕКОМ;Саратов |Саратовская область
8452248000;8452249999;Вымпел-Коммуникации;Саратов |Саратовская область
8452250000;8452259999;МегаФон;Саратов |Саратовская область
8452260000;8452275999;Ростелеком;Саратов |Саратовская область
8452276000;8452276767;Ростелеком;Саратовский |Саратовская область
8452276768;8452289199;Ростелеком;Саратов |Саратовская область
8452289200;8452289499;Администрация Волжского бассейна внутренних водных путей;Саратов |Саратовская область
8452289500;8452297699;Ростелеком;Саратов |Саратовская область
8452297700;8452297899;Газпром телеком;Саратов |Саратовская область
8452297900;8452299999;Ростелеком;Саратов |Саратовская область
8452300000;8452300999;Саратовск.цифр.телеф.сеть;Саратов |Саратовская область
8452301000;8452301999;Саратовск.цифр.телеф.сеть;Саратов |Саратовская область
8452302000;8452302999;Ростелеком;Саратов |Саратовская область
8452303000;8452303999;Саратовская цифровая телефонная сеть;Саратов |Саратовская область
8452304000;8452304999;Мобильные ТелеСистемы;Саратов |Саратовская область
8452305000;8452305999;Мобильные ТелеСистемы;Саратов |Саратовская область
8452306000;8452306999;Газпром телеком;Саратов |Саратовская область
8452307000;8452307099;Газпром телеком;Саратов |Саратовская область
8452307100;8452307899;Газпром телеком;Саратов |Саратовская область
8452307900;8452307999;Газпром телеком;Саратов |Саратовская область
8452308000;8452308999;Ростелеком;Саратов |Саратовская область
8452309000;8452309999;Вымпел-Коммуникации;Саратов |Саратовская область
8452310000;8452315999;Ростелеком;Саратов |Саратовская область
8452316000;8452319999;Ростелеком;Саратов |Саратовская область
8452320000;8452321999;МегаФон;Саратов |Саратовская область
8452322000;8452324999;Вымпел-Коммуникации;Саратов |Саратовская область
8452325000;8452334999;Ростелеком;Саратов |Саратовская область
8452335000;8452337999;Ростелеком;Саратов |Саратовская область
8452338000;8452338999;Альтернатива;Саратов |Саратовская область
8452339000;8452339399;Ростелеком;Саратов |Саратовская область
8452339400;8452339599;Альтернатива;Саратов |Саратовская область
8452339600;8452339849;Ростелеком;Саратов |Саратовская область
8452339850;8452339999;Ростелеком;Саратов |Саратовская область
8452340000;8452344999;Ростелеком;Саратов |Саратовская область
8452345000;8452349999;Вымпел-Коммуникации;Саратов |Саратовская область
8452350000;8452355999;Ростелеком;Саратов |Саратовская область
8452356000;8452356499;Связь объектов транспорта и добычи нефти;Саратов |Саратовская область
8452356500;8452356999;Ростелеком;Саратов |Саратовская область
8452357000;8452357599;Связь объектов транспорта и добычи нефти;Саратов |Саратовская область
8452357600;8452357999;"Научно-производственное предприятие ""Контакт";Саратов |Саратовская область
8452358000;8452358999;Связь объектов транспорта и добычи нефти;Саратов |Саратовская область
8452359000;8452369999;Ростелеком;Саратов |Саратовская область
8452370000;8452372999;Ростелеком;Саратов |Саратовская область
8452373000;8452373999;Ростелеком;Саратов |Саратовская область
8452374000;8452377999;Вымпел-Коммуникации;Саратов |Саратовская область
8452378000;8452378999;Ростелеком;Саратов |Саратовская область
8452379000;8452379099;Ростелеком;Саратов |Саратовская область
8452379100;8452379349;Ростелеком;Саратов |Саратовская область
8452379350;8452379899;Ростелеком;Саратов |Саратовская область
